06/13/2023,MHT,NH,ANE,EN,Towers with Radar,58,31,8,0,97,0,0,0,0,0,58,31,8,0,97,0,0,0,97
06/14/2023,MHT,NH,ANE,EN,Towers with Radar,60,29,14,0,103,0,3,10,0,13,60,32,24,0,116,0,0,0,116
06/15/2023,MHT,NH,ANE,EN,Towers with Radar,58,35,18,1,112,0,2,20,2,24,58,37,38,3,136,0,0,0,136
06/16/2023,MHT,NH,ANE,EN,Towers with Radar,58,24,17,1,100,0,4,23,1,28,58,28,40,2,128,18,0,18,146
06/17/2023,MHT,NH,ANE,EN,Towers with Radar,40,11,16,0,67,0,0,0,0,0,40,11,16,0,67,0,0,0,67
06/18/2023,MHT,NH,ANE,EN,Towers with Radar,42,7,10,1,60,0,10,5,0,15,42,17,15,1,75,0,0,0,75
06/19/2023,MHT,NH,ANE,EN,Towers with Radar,49,23,26,0,98,0,7,18,0,25,49,30,44,0,123,14,0,14,137
06/20/2023,MHT,NH,ANE,EN,Towers with Radar,55,38,31,0,124,0,6,9,1,16,55,44,40,1,140,0,0,0,140
06/21/2023,MHT,NH,ANE,EN,Towers with Radar,57,33,21,0,111,0,5,17,0,22,57,38,38,0,133,0,0,0,133
06/22/2023,MHT,NH,ANE,EN,Towers with Radar,64,37,25,0,126,0,7,17,0,24,64,44,42,0,150,10,0,10,160
06/23/2023,MHT,NH,ANE,EN,Towers with Radar,50,23,32,0,105,0,2,17,0,19,50,25,49,0,124,0,0,0,124
06/24/2023,MHT,NH,ANE,EN,Towers with Radar,41,12,9,0,62,0,3,0,0,3,41,15,9,0,65,0,0,0,65
06/25/2023,MHT,NH,ANE,EN,Towers with Radar,42,9,5,0,56,0,3,7,0,10,42,12,12,0,66,0,0,0,66
06/26/2023,MHT,NH,ANE,EN,Towers with Radar,45,24,13,2,84,0,0,0,0,0,45,24,13,2,84,0,0,0,84
06/27/2023,MHT,NH,ANE,EN,Towers with Radar,54,36,20,0,110,0,2,2,0,4,54,38,22,0,114,0,0,0,114
06/28/2023,MHT,NH,ANE,EN,Towers with Radar,58,34,16,0,108,0,1,0,0,1,58,35,16,0,109,0,0,0,109
06/29/2023,MHT,NH,ANE,EN,Towers with Radar,61,30,29,2,122,0,4,25,0,29,61,34,54,2,151,14,0,14,165
06/30/2023,MHT,NH,ANE,EN,Towers with Radar,55,34,7,0,96,0,7,34,0,41,55,41,41,0,137,0,0,0,137
07/01/2023,MHT,NH,ANE,EN,Towers with Radar,47,13,13,0,73,0,2,8,0,10,47,15,21,0,83,0,0,0,83
07/02/2023,MHT,NH,ANE,EN,Towers with Radar,42,13,8,0,63,0,0,0,0,0,42,13,8,0,63,0,0,0,63
07/03/2023,MHT,NH,ANE,EN,Towers with Radar,43,23,11,0,77,0,2,3,0,5,43,25,14,0,82,0,0,0,82
07/04/2023,MHT,NH,ANE,EN,Towers with Radar,38,12,14,0,64,0,1,0,0,1,38,13,14,0,65,0,0,0,65
07/05/2023,MHT,NH,ANE,EN,Towers with Radar,53,29,19,0,101,2,2,25,0,29,55,31,44,0,130,22,0,22,152
07/06/2023,MHT,NH,ANE,EN,Towers with Radar,62,28,22,0,112,0,7,31,3,41,62,35,53,3,153,24,0,24,177
07/07/2023,MHT,NH,ANE,EN,Towers with Radar,57,21,13,0,91,0,5,38,0,43,57,26,51,0,134,14,0,14,148
07/08/2023,MHT,NH,ANE,EN,Towers with Radar,46,23,13,0,82,0,2,13,0,15,46,25,26,0,97,6,0,6,103
07/09/2023,MHT,NH,ANE,EN,Towers with Radar,42,8,12,0,62,0,0,6,0,6,42,8,18,0,68,0,0,0,68
07/10/2023,MHT,NH,ANE,EN,Towers with Radar,53,30,11,0,94,0,0,0,0,0,53,30,11,0,94,0,0,0,94
07/11/2023,MHT,NH,ANE,EN,Towers with Radar,58,34,17,3,112,0,4,35,1,40,58,38,52,4,152,10,0,10,162
07/12/2023,MHT,NH,ANE,EN,Towers with Radar,63,34,21,0,118,0,4,39,0,43,63,38,60,0,161,20,0,20,181
07/13/2023,MHT,NH,ANE,EN,Towers with Radar,58,26,5,0,89,0,3,26,0,29,58,29,31,0,118,16,0,16,134
07/14/2023,MHT,NH,ANE,EN,Towers with Radar,57,44,23,0,124,0,5,14,0,19,57,49,37,0,143,2,0,2,145
07/15/2023,MHT,NH,ANE,EN,Towers with Radar,46,19,10,0,75,0,3,1,0,4,46,22,11,0,79,2,0,2,81
07/16/2023,MHT,NH,ANE,EN,Towers with Radar,48,18,8,0,74,0,0,0,0,0,48,18,8,0,74,0,0,0,74
07/17/2023,MHT,NH,ANE,EN,Towers with Radar,54,37,27,2,120,0,6,24,0,30,54,43,51,2,150,0,0,0,150
07/18/2023,MHT,NH,ANE,EN,Towers with Radar,68,33,16,0,117,2,2,4,0,8,70,35,20,0,125,0,0,0,125
07/19/2023,MHT,NH,ANE,EN,Towers with Radar,59,29,10,0,98,0,8,38,0,46,59,37,48,0,144,42,0,42,186
07/20/2023,MHT,NH,ANE,EN,Towers with Radar,61,30,15,0,106,2,2,60,0,64,63,32,75,0,170,34,0,34,204
07/21/2023,MHT,NH,ANE,EN,Towers with Radar,62,23,16,0,101,0,1,10,0,11,62,24,26,0,112,22,0,22,134
07/22/2023,MHT,NH,ANE,EN,Towers with Radar,45,13,23,0,81,0,14,10,0,24,45,27,33,0,105,0,0,0,105
07/23/2023,MHT,NH,ANE,EN,Towers with Radar,44,17,18,0,79,0,11,27,1,39,44,28,45,1,118,16,0,16,134
07/24/2023,MHT,NH,ANE,EN,Towers with Radar,57,17,15,0,89,0,11,31,0,42,57,28,46,0,131,0,0,0,131
07/25/2023,MHT,NH,ANE,EN,Towers with Radar,59,27,15,3,104,0,3,25,0,28,59,30,40,3,132,16,0,16,148
07/26/2023,MHT,NH,ANE,EN,Towers with Radar,60,26,10,0,96,0,9,31,1,41,60,35,41,1,137,8,0,8,145
07/27/2023,MHT,NH,ANE,EN,Towers with Radar,62,33,17,2,114,0,0,10,0,10,62,33,27,2,124,2,0,2,126
07/28/2023,MHT,NH,ANE,EN,Towers with Radar,47,28,6,0,81,0,7,19,0,26,47,35,25,0,107,12,0,12,119
07/29/2023,MHT,NH,ANE,EN,Towers with Radar,51,11,12,0,74,0,5,3,0,8,51,16,15,0,82,2,0,2,84
07/30/2023,MHT,NH,ANE,EN,Towers with Radar,51,14,6,0,71,0,15,18,0,33,51,29,24,0,104,6,0,6,110
07/31/2023,MHT,NH,ANE,EN,Towers with Radar,51,22,8,1,82,0,3,20,1,24,51,25,28,2,106,2,0,2,108
08/01/2023,MHT,NH,ANE,EN,Towers with Radar,60,29,10,0,99,0,9,28,2,39,60,38,38,2,138,22,0,22,160
08/02/2023,MHT,NH,ANE,EN,Towers with Radar,61,36,15,0,112,0,2,38,2,42,61,38,53,2,154,28,0,28,182
08/03/2023,MHT,NH,ANE,EN,Towers with Radar,63,33,18,0,114,0,11,29,0,40,63,44,47,0,154,18,0,18,172
08/04/2023,MHT,NH,ANE,EN,Towers with Radar,53,31,17,0,101,0,0,4,0,4,53,31,21,0,105,14,0,14,119
08/05/2023,MHT,NH,ANE,EN,Towers with Radar,40,12,13,0,65,0,4,15,2,21,40,16,28,2,86,0,0,0,86
08/06/2023,MHT,NH,ANE,EN,Towers with Radar,41,13,8,0,62,0,3,36,0,39,41,16,44,0,101,8,0,8,109
08/07/2023,MHT,NH,ANE,EN,Towers with Radar,45,22,8,0,75,0,2,8,0,10,45,24,16,0,85,0,0,0,85
08/08/2023,MHT,NH,ANE,EN,Towers with Radar,62,38,14,0,114,0,0,2,0,2,62,38,16,0,116,4,0,4,120
08/09/2023,MHT,NH,ANE,EN,Towers with Radar,56,36,12,0,104,0,4,14,0,18,56,40,26,0,122,0,0,0,122
08/10/2023,MHT,NH,ANE,EN,Towers with Radar,60,35,11,0,106,0,13,25,0,38,60,48,36,0,144,16,0,16,160
08/11/2023,MHT,NH,ANE,EN,Towers with Radar,53,26,8,0,87,0,8,24,3,35,53,34,32,3,122,6,0,6,128
08/12/2023,MHT,NH,ANE,EN,Towers with Radar,42,11,11,0,64,0,6,29,0,35,42,17,40,0,99,24,0,24,123
08/13/2023,MHT,NH,ANE,EN,Towers with Radar,45,15,11,0,71,0,8,6,1,15,45,23,17,1,86,6,0,6,92
08/14/2023,MHT,NH,ANE,EN,Towers with Radar,46,23,16,0,85,0,8,33,0,41,46,31,49,0,126,10,0,10,136
08/15/2023,MHT,NH,ANE,EN,Towers with Radar,59,26,24,1,110,0,0,0,1,1,59,26,24,2,111,0,22,22,133
08/16/2023,MHT,NH,ANE,EN,Towers with Radar,51,33,24,0,108,0,0,3,0,3,51,33,27,0,111,4,0,4,115
08/17/2023,MHT,NH,ANE,EN,Towers with Radar,55,33,23,0,111,0,2,6,0,8,55,35,29,0,119,26,0,26,145
08/18/2023,MHT,NH,ANE,EN,Towers with Radar,63,20,16,0,99,0,2,8,0,10,63,22,24,0,109,0,0,0,109
08/19/2023,MHT,NH,ANE,EN,Towers with Radar,39,17,5,0,61,0,10,84,0,94,39,27,89,0,155,0,0,0,155
08/20/2023,MHT,NH,ANE,EN,Towers with Radar,49,11,13,0,73,0,9,28,0,37,49,20,41,0,110,2,0,2,112
08/21/2023,MHT,NH,ANE,EN,Towers with Radar,41,21,20,0,82,0,8,28,1,37,41,29,48,1,119,20,0,20,139
08/22/2023,MHT,NH,ANE,EN,Towers with Radar,53,28,18,2,101,0,14,37,1,52,53,42,55,3,153,7,0,7,160
08/23/2023,MHT,NH,ANE,EN,Towers with Radar,50,27,14,0,91,0,22,46,2,70,50,49,60,2,161,20,0,20,181
08/24/2023,MHT,NH,ANE,EN,Towers with Radar,51,33,17,0,101,0,6,36,0,42,51,39,53,0,143,32,0,32,175
08/25/2023,MHT,NH,ANE,EN,Towers with Radar,55,21,10,0,86,0,0,0,0,0,55,21,10,0,86,0,0,0,86
08/26/2023,MHT,NH,ANE,EN,Towers with Radar,42,18,5,0,65,0,8,17,1,26,42,26,22,1,91,0,0,0,91
08/27/2023,MHT,NH,ANE,EN,Towers with Radar,44,15,8,0,67,0,2,6,0,8,44,17,14,0,75,0,0,0,75
08/28/2023,MHT,NH,ANE,EN,Towers with Radar,41,21,27,0,89,0,5,26,0,31,41,26,53,0,120,30,0,30,150
08/29/2023,MHT,NH,ANE,EN,Towers with Radar,55,34,26,0,115,0,3,17,0,20,55,37,43,0,135,50,0,50,185
08/30/2023,MHT,NH,ANE,EN,Towers with Radar,49,29,4,0,82,0,2,2,2,6,49,31,6,2,88,0,0,0,88
08/31/2023,MHT,NH,ANE,EN,Towers with Radar,55,34,13,2,104,0,12,37,1,50,55,46,50,3,154,0,0,0,154
01/01/2020,MHT,NH,ANE,EN,Towers with Radar,31,12,8,0,51,0,4,6,0,10,31,16,14,0,61,28,0,28,89
01/02/2020,MHT,NH,ANE,EN,Towers with Radar,57,59,13,1,130,0,4,14,0,18,57,63,27,1,148,8,0,8,156
01/03/2020,MHT,NH,ANE,EN,Towers with Radar,49,38,11,0,98,0,3,7,0,10,49,41,18,0,108,12,0,12,120
01/04/2020,MHT,NH,ANE,EN,Towers with Radar,43,16,5,1,65,0,0,0,0,0,43,16,5,1,65,0,0,0,65
01/05/2020,MHT,NH,ANE,EN,Towers with Radar,42,19,8,2,71,0,2,2,0,4,42,21,10,2,75,0,0,0,75
01/06/2020,MHT,NH,ANE,EN,Towers with Radar,44,29,13,0,86,0,3,10,0,13,44,32,23,0,99,2,0,2,101
01/07/2020,MHT,NH,ANE,EN,Towers with Radar,45,52,19,0,116,0,3,7,1,11,45,55,26,1,127,12,0,12,139
01/08/2020,MHT,NH,ANE,EN,Towers with Radar,50,45,15,0,110,0,3,4,0,7,50,48,19,0,117,4,0,4,121
01/09/2020,MHT,NH,ANE,EN,Towers with Radar,47,60,25,0,132,0,6,15,0,21,47,66,40,0,153,0,0,0,153
01/10/2020,MHT,NH,ANE,EN,Towers with Radar,43,39,18,4,104,0,1,11,0,12,43,40,29,4,116,4,0,4,120
01/11/2020,MHT,NH,ANE,EN,Towers with Radar,44,18,8,0,70,0,3,6,0,9,44,21,14,0,79,0,0,0,79
01/12/2020,MHT,NH,ANE,EN,Towers with Radar,40,19,1,0,60,0,3,0,0,3,40,22,1,0,63,0,0,0,63
01/13/2020,MHT,NH,ANE,EN,Towers with Radar,41,35,6,0,82,0,2,0,2,4,41,37,6,2,86,2,0,2,88
01/14/2020,MHT,NH,ANE,EN,Towers with Radar,49,44,13,2,108,0,0,5,0,5,49,44,18,2,113,0,0,0,113
01/15/2020,MHT,NH,ANE,EN,Towers with Radar,49,51,35,4,139,0,6,21,0,27,49,57,56,4,166,12,0,12,178
01/16/2020,MHT,NH,ANE,EN,Towers with Radar,47,56,12,0,115,0,3,0,0,3,47,59,12,0,118,0,0,0,118
01/17/2020,MHT,NH,ANE,EN,Towers with Radar,45,44,13,0,102,0,6,4,0,10,45,50,17,0,112,0,0,0,112
01/18/2020,MHT,NH,ANE,EN,Towers with Radar,44,12,7,0,63,0,3,11,0,14,44,15,18,0,77,24,0,24,101
01/19/2020,MHT,NH,ANE,EN,Towers with Radar,36,23,13,0,72,0,5,9,0,14,36,28,22,0,86,0,0,0,86
01/20/2020,MHT,NH,ANE,EN,Towers with Radar,38,46,27,0,111,0,14,14,0,28,38,60,41,0,139,8,0,8,147
01/21/2020,MHT,NH,ANE,EN,Towers with Radar,51,48,23,4,126,0,1,18,0,19,51,49,41,4,145,26,0,26,171
01/22/2020,MHT,NH,ANE,EN,Towers with Radar,51,44,30,0,125,0,4,17,0,21,51,48,47,0,146,20,0,20,166
01/23/2020,MHT,NH,ANE,EN,Towers with Radar,48,56,18,0,122,0,7,15,0,22,48,63,33,0,144,52,0,52,196
01/24/2020,MHT,NH,ANE,EN,Towers with Radar,42,42,18,0,102,0,9,20,0,29,42,51,38,0,131,74,0,74,205
01/25/2020,MHT,NH,ANE,EN,Towers with Radar,48,14,12,0,74,0,0,0,0,0,48,14,12,0,74,0,0,0,74
01/26/2020,MHT,NH,ANE,EN,Towers with Radar,40,22,16,0,78,0,6,8,0,14,40,28,24,0,92,4,0,4,96
01/27/2020,MHT,NH,ANE,EN,Towers with Radar,43,42,19,0,104,0,11,8,0,19,43,53,27,0,123,0,0,0,123
01/28/2020,MHT,NH,ANE,EN,Towers with Radar,49,59,32,2,142,0,6,18,0,24,49,65,50,2,166,4,0,4,170
01/29/2020,MHT,NH,ANE,EN,Towers with Radar,53,47,25,3,128,0,11,16,2,29,53,58,41,5,157,0,0,0,157
01/30/2020,MHT,NH,ANE,EN,Towers with Radar,48,56,26,0,130,0,5,20,0,25,48,61,46,0,155,14,0,14,169
01/31/2020,MHT,NH,ANE,EN,Towers with Radar,44,49,24,1,118,0,4,20,1,25,44,53,44,2,143,54,0,54,197
02/01/2020,MHT,NH,ANE,EN,Towers with Radar,48,19,8,0,75,0,1,0,0,1,48,20,8,0,76,0,0,0,76
02/02/2020,MHT,NH,ANE,EN,Towers with Radar,38,18,15,0,71,0,4,8,0,12,38,22,23,0,83,0,0,0,83
02/03/2020,MHT,NH,ANE,EN,Towers with Radar,40,43,17,0,100,0,4,7,0,11,40,47,24,0,111,0,0,0,111
02/04/2020,MHT,NH,ANE,EN,Towers with Radar,54,57,22,2,135,0,4,6,0,10,54,61,28,2,145,0,0,0,145
02/05/2020,MHT,NH,ANE,EN,Towers with Radar,48,62,28,4,142,0,2,19,1,22,48,64,47,5,164,36,0,36,200
02/06/2020,MHT,NH,ANE,EN,Towers with Radar,48,40,9,0,97,0,0,0,0,0,48,40,9,0,97,0,0,0,97
02/07/2020,MHT,NH,ANE,EN,Towers with Radar,40,38,7,0,85,0,0,0,0,0,40,38,7,0,85,0,0,0,85
02/08/2020,MHT,NH,ANE,EN,Towers with Radar,46,26,11,2,85,0,2,10,1,13,46,28,21,3,98,8,0,8,106
02/09/2020,MHT,NH,ANE,EN,Towers with Radar,42,29,14,7,92,0,2,10,0,12,42,31,24,7,104,12,0,12,116
02/10/2020,MHT,NH,ANE,EN,Towers with Radar,44,33,12,6,95,0,0,2,0,2,44,33,14,6,97,0,0,0,97
02/11/2020,MHT,NH,ANE,EN,Towers with Radar,58,55,17,3,133,0,0,0,0,0,58,55,17,3,133,0,0,0,133
02/12/2020,MHT,NH,ANE,EN,Towers with Radar,57,60,46,0,163,0,4,25,1,30,57,64,71,1,193,8,0,8,201
02/13/2020,MHT,NH,ANE,EN,Towers with Radar,59,51,10,0,120,0,0,0,0,0,59,51,10,0,120,0,0,0,120
02/14/2020,MHT,NH,ANE,EN,Towers with Radar,50,59,20,0,129,0,8,16,0,24,50,67,36,0,153,34,0,34,187
02/15/2020,MHT,NH,ANE,EN,Towers with Radar,47,21,17,0,85,0,4,18,0,22,47,25,35,0,107,8,0,8,115
02/16/2020,MHT,NH,ANE,EN,Towers with Radar,46,20,11,0,77,0,6,5,0,11,46,26,16,0,88,0,0,0,88
02/17/2020,MHT,NH,ANE,EN,Towers with Radar,43,53,26,0,122,0,2,29,0,31,43,55,55,0,153,0,0,0,153
02/18/2020,MHT,NH,ANE,EN,Towers with Radar,55,70,8,0,133,0,0,1,1,2,55,70,9,1,135,0,0,0,135
02/19/2020,MHT,NH,ANE,EN,Towers with Radar,53,62,17,4,136,0,2,10,0,12,53,64,27,4,148,18,0,18,166
02/20/2020,MHT,NH,ANE,EN,Towers with Radar,54,65,27,0,146,0,4,9,0,13,54,69,36,0,159,0,0,0,159
02/21/2020,MHT,NH,ANE,EN,Towers with Radar,46,46,32,0,124,0,1,27,0,28,46,47,59,0,152,0,0,0,152
02/22/2020,MHT,NH,ANE,EN,Towers with Radar,49,18,32,0,99,0,9,31,0,40,49,27,63,0,139,16,0,16,155
02/23/2020,MHT,NH,ANE,EN,Towers with Radar,45,23,19,0,87,0,8,15,0,23,45,31,34,0,110,0,0,0,110
02/24/2020,MHT,NH,ANE,EN,Towers with Radar,44,38,29,10,121,0,8,33,1,42,44,46,62,11,163,0,0,0,163
02/25/2020,MHT,NH,ANE,EN,Towers with Radar,51,61,30,3,145,0,5,10,1,16,51,66,40,4,161,4,0,4,165
02/26/2020,MHT,NH,ANE,EN,Towers with Radar,50,49,17,0,116,0,0,4,0,4,50,49,21,0,120,0,0,0,120
02/27/2020,MHT,NH,ANE,EN,Towers with Radar,61,52,20,1,134,0,0,0,0,0,61,52,20,1,134,0,0,0,134
02/28/2020,MHT,NH,ANE,EN,Towers with Radar,48,44,10,5,107,0,6,3,1,10,48,50,13,6,117,0,0,0,117
02/29/2020,MHT,NH,ANE,EN,Towers with Radar,49,23,15,0,87,0,5,12,0,17,49,28,27,0,104,0,0,0,104
03/01/2020,MHT,NH,ANE,EN,Towers with Radar,44,18,24,0,86,0,1,10,0,11,44,19,34,0,97,10,0,10,107
03/02/2020,MHT,NH,ANE,EN,Towers with Radar,47,53,23,0,123,0,6,18,0,24,47,59,41,0,147,0,0,0,147
03/03/2020,MHT,NH,ANE,EN,Towers with Radar,52,55,40,4,151,0,5,16,1,22,52,60,56,5,173,14,0,14,187
03/04/2020,MHT,NH,ANE,EN,Towers with Radar,57,56,11,2,126,0,2,1,2,5,57,58,12,4,131,0,0,0,131
03/05/2020,MHT,NH,ANE,EN,Towers with Radar,58,44,10,0,112,0,5,10,0,15,58,49,20,0,127,6,0,6,133
03/06/2020,MHT,NH,ANE,EN,Towers with Radar,51,41,32,0,124,0,4,18,1,23,51,45,50,1,147,20,0,20,167
03/07/2020,MHT,NH,ANE,EN,Towers with Radar,53,19,18,0,90,0,9,12,1,22,53,28,30,1,112,16,0,16,128
03/08/2020,MHT,NH,ANE,EN,Towers with Radar,48,20,24,4,96,0,4,14,0,18,48,24,38,4,114,16,0,16,130
03/09/2020,MHT,NH,ANE,EN,Towers with Radar,54,28,18,0,100,0,5,23,0,28,54,33,41,0,128,8,0,8,136
03/10/2020,MHT,NH,ANE,EN,Towers with Radar,55,48,19,2,124,0,2,15,0,17,55,50,34,2,141,4,0,4,145
03/11/2020,MHT,NH,ANE,EN,Towers with Radar,56,52,33,0,141,0,8,14,0,22,56,60,47,0,163,10,0,10,173
03/12/2020,MHT,NH,ANE,EN,Towers with Radar,55,46,22,10,133,0,3,12,0,15,55,49,34,10,148,6,0,6,154
03/13/2020,MHT,NH,ANE,EN,Towers with Radar,52,38,1,0,91,0,0,0,0,0,52,38,1,0,91,0,0,0,91
03/14/2020,MHT,NH,ANE,EN,Towers with Radar,51,14,8,0,73,0,6,6,0,12,51,20,14,0,85,0,0,0,85
03/15/2020,MHT,NH,ANE,EN,Towers with Radar,48,15,15,0,78,0,5,15,0,20,48,20,30,0,98,0,0,0,98
03/16/2020,MHT,NH,ANE,EN,Towers with Radar,50,32,29,0,111,0,4,18,0,22,50,36,47,0,133,36,0,36,169
03/17/2020,MHT,NH,ANE,EN,Towers with Radar,61,47,5,0,113,0,0,0,0,0,61,47,5,0,113,0,0,0,113
03/18/2020,MHT,NH,ANE,EN,Towers with Radar,57,52,32,0,141,0,0,26,0,26,57,52,58,0,167,10,0,10,177
03/19/2020,MHT,NH,ANE,EN,Towers with Radar,53,47,2,0,102,0,0,0,0,0,53,47,2,0,102,0,0,0,102
03/20/2020,MHT,NH,ANE,EN,Towers with Radar,52,38,6,0,96,0,0,0,0,0,52,38,6,0,96,0,0,0,96
03/21/2020,MHT,NH,ANE,EN,Towers with Radar,47,16,20,0,83,0,4,25,0,29,47,20,45,0,112,44,0,44,156
03/22/2020,MHT,NH,ANE,EN,Towers with Radar,39,12,16,0,67,0,0,14,0,14,39,12,30,0,81,0,0,0,81
03/23/2020,MHT,NH,ANE,EN,Towers with Radar,39,23,5,0,67,0,2,5,0,7,39,25,10,0,74,0,0,0,74
03/24/2020,MHT,NH,ANE,EN,Towers with Radar,46,41,11,0,98,0,0,14,0,14,46,41,25,0,112,0,0,0,112
03/25/2020,MHT,NH,ANE,EN,Towers with Radar,43,34,5,0,82,0,0,1,0,1,43,34,6,0,83,0,0,0,83
03/26/2020,MHT,NH,ANE,EN,Towers with Radar,37,36,17,0,90,0,4,12,0,16,37,40,29,0,106,20,0,20,126
03/27/2020,MHT,NH,ANE,EN,Towers with Radar,41,29,7,0,77,0,4,9,0,13,41,33,16,0,90,28,0,28,118
03/28/2020,MHT,NH,ANE,EN,Towers with Radar,38,8,13,0,59,0,5,19,0,24,38,13,32,0,83,0,0,0,83
03/29/2020,MHT,NH,ANE,EN,Towers with Radar,35,18,7,0,60,0,0,0,0,0,35,18,7,0,60,0,0,0,60
03/30/2020,MHT,NH,ANE,EN,Towers with Radar,30,23,7,0,60,0,0,0,0,0,30,23,7,0,60,0,0,0,60
03/31/2020,MHT,NH,ANE,EN,Towers with Radar,42,41,14,0,97,0,2,8,0,10,42,43,22,0,107,8,0,8,115
04/01/2020,MHT,NH,ANE,EN,Towers with Radar,41,33,8,0,82,0,4,11,0,15,41,37,19,0,97,2,0,2,99
04/02/2020,MHT,NH,ANE,EN,Towers with Radar,37,34,6,2,79,0,1,2,0,3,37,35,8,2,82,0,0,0,82
04/03/2020,MHT,NH,ANE,EN,Towers with Radar,37,27,4,0,68,0,0,0,0,0,37,27,4,0,68,0,0,0,68
04/04/2020,MHT,NH,ANE,EN,Towers with Radar,35,8,4,2,49,0,0,3,0,3,35,8,7,2,52,0,0,0,52
04/05/2020,MHT,NH,ANE,EN,Towers with Radar,32,11,9,4,56,0,1,4,0,5,32,12,13,4,61,0,0,0,61
04/06/2020,MHT,NH,ANE,EN,Towers with Radar,32,27,6,0,65,0,4,4,0,8,32,31,10,0,73,0,0,0,73
04/07/2020,MHT,NH,ANE,EN,Towers with Radar,32,34,8,0,74,0,1,11,0,12,32,35,19,0,86,10,0,10,96
04/08/2020,MHT,NH,ANE,EN,Towers with Radar,38,31,8,2,79,0,2,4,0,6,38,33,12,2,85,0,0,0,85
04/09/2020,MHT,NH,ANE,EN,Towers with Radar,37,27,1,6,71,0,0,1,0,1,37,27,2,6,72,0,0,0,72
04/10/2020,MHT,NH,ANE,EN,Towers with Radar,33,20,7,0,60,0,2,1,0,3,33,22,8,0,63,4,0,4,67
04/11/2020,MHT,NH,ANE,EN,Towers with Radar,25,17,3,0,45,0,5,3,0,8,25,22,6,0,53,18,0,18,71
04/12/2020,MHT,NH,ANE,EN,Towers with Radar,28,5,8,0,41,0,0,4,0,4,28,5,12,0,45,0,0,0,45
04/13/2020,MHT,NH,ANE,EN,Towers with Radar,31,18,1,0,50,0,2,0,0,2,31,20,1,0,52,0,0,0,52
04/14/2020,MHT,NH,ANE,EN,Towers with Radar,33,35,23,0,91,0,0,12,0,12,33,35,35,0,103,0,0,0,103
04/15/2020,MHT,NH,ANE,EN,Towers with Radar,44,31,4,0,79,0,0,19,0,19,44,31,23,0,98,0,0,0,98
04/16/2020,MHT,NH,ANE,EN,Towers with Radar,38,26,9,0,73,0,3,5,0,8,38,29,14,0,81,0,0,0,81
04/17/2020,MHT,NH,ANE,EN,Towers with Radar,34,22,8,0,64,0,0,8,0,8,34,22,16,0,72,0,0,0,72
04/18/2020,MHT,NH,ANE,EN,Towers with Radar,28,8,0,0,36,0,0,0,0,0,28,8,0,0,36,0,0,0,36
04/19/2020,MHT,NH,ANE,EN,Towers with Radar,28,7,15,0,50,0,1,21,0,22,28,8,36,0,72,12,0,12,84
04/20/2020,MHT,NH,ANE,EN,Towers with Radar,27,19,10,0,56,0,3,11,0,14,27,22,21,0,70,6,0,6,76
04/21/2020,MHT,NH,ANE,EN,Towers with Radar,34,29,4,0,67,0,2,4,0,6,34,31,8,0,73,0,0,0,73
04/22/2020,MHT,NH,ANE,EN,Towers with Radar,34,46,4,2,86,0,6,0,0,6,34,52,4,2,92,8,0,8,100
04/23/2020,MHT,NH,ANE,EN,Towers with Radar,30,29,28,4,91,0,0,14,0,14,30,29,42,4,105,14,0,14,119
04/24/2020,MHT,NH,ANE,EN,Towers with Radar,28,23,3,0,54,0,0,2,0,2,28,23,5,0,56,28,0,28,84
04/25/2020,MHT,NH,ANE,EN,Towers with Radar,25,6,24,0,55,0,5,20,0,25,25,11,44,0,80,32,0,32,112
04/26/2020,MHT,NH,ANE,EN,Towers with Radar,29,6,5,0,40,0,0,1,0,1,29,6,6,0,41,0,0,0,41
04/27/2020,MHT,NH,ANE,EN,Towers with Radar,23,20,2,6,51,0,0,0,0,0,23,20,2,6,51,0,0,0,51
04/28/2020,MHT,NH,ANE,EN,Towers with Radar,32,32,20,4,88,0,7,14,0,21,32,39,34,4,109,8,0,8,117
04/29/2020,MHT,NH,ANE,EN,Towers with Radar,30,26,29,4,89,0,2,28,0,30,30,28,57,4,119,56,0,56,175
04/30/2020,MHT,NH,ANE,EN,Towers with Radar,36,34,2,12,84,0,0,0,0,0,36,34,2,12,84,0,0,0,84
05/01/2020,MHT,NH,ANE,EN,Towers with Radar,28,28,16,0,72,0,0,1,0,1,28,28,17,0,73,0,0,0,73
05/02/2020,MHT,NH,ANE,EN,Towers with Radar,25,8,10,0,43,0,4,5,0,9,25,12,15,0,52,0,0,0,52
05/03/2020,MHT,NH,ANE,EN,Towers with Radar,25,4,18,0,47,0,8,8,0,16,25,12,26,0,63,22,0,22,85
05/04/2020,MHT,NH,ANE,EN,Towers with Radar,25,18,13,0,56,0,3,11,0,14,25,21,24,0,70,0,0,0,70
05/05/2020,MHT,NH,ANE,EN,Towers with Radar,33,22,11,4,70,0,2,10,0,12,33,24,21,4,82,14,0,14,96
05/06/2020,MHT,NH,ANE,EN,Towers with Radar,27,28,30,0,85,0,2,27,0,29,27,30,57,0,114,44,0,44,158
05/07/2020,MHT,NH,ANE,EN,Towers with Radar,37,29,14,2,82,0,9,12,0,21,37,38,26,2,103,0,0,0,103
